customerID,gender,SeniorCitizen,Partner,Dependents,tenure,Contract,InternetService,PaymentMethod,PaperlessBilling,TechSupport,OnlineSecurity,StreamingTV,NumSupportCalls,MonthlyCharges,TotalCharges,Churn
CUST104052,Male,0,No,Yes,18,Month-to-month,DSL,Mailed check,Yes,No,No,No,0,59.9,1165.17,No
CUST104053,Male,0,No,No,16,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,3,79.93,1315.28,Yes
CUST104054,Female,0,No,No,64,One year,Fiber optic,Mailed check,No,No,Yes,No internet service,1,52.96,3459.49,No
CUST104055,Male,0,No,No,55,Two year,Fiber optic,Credit card (automatic),No,No,No,No internet service,1,71.8,3882.83,No
CUST104056,Female,0,No,No,4,One year,Fiber optic,Mailed check,No,No internet service,No internet service,Yes,1,95.62,392.02,Yes
CUST104057,Male,0,No,No,29,Month-to-month,DSL,Bank transfer (automatic),No,No,No,No,6,45.69,1274.61,No
CUST104058,Male,0,Yes,No,72,Month-to-month,No,Electronic check,No,No internet service,No,No internet service,2,52.26,3717.66,No
CUST104059,Male,1,No,No,9,Two year,Fiber optic,Electronic check,No,No,No,No internet service,2,81.53,757.24,Yes
CUST104060,Female,0,Yes,Yes,8,Month-to-month,Fiber optic,Bank transfer (automatic),Yes,No,No,No,1,81.2,658.54,Yes
CUST104061,Male,0,Yes,No,14,Two year,Fiber optic,Credit card (automatic),Yes,No,No,No,0,77.87,1104.49,No
CUST104062,Female,0,No,No,17,Month-to-month,Fiber optic,Credit card (automatic),No,Yes,No,No,1,87.55,1425.54,No
CUST104063,Male,0,Yes,No,5,Month-to-month,DSL,Credit card (automatic),Yes,No,Yes,No internet service,0,68.22,347.48,No
CUST104064,Male,0,No,No,9,Month-to-month,Fiber optic,Mailed check,No,No,No,Yes,3,74.78,690.41,Yes
CUST104065,Male,0,Yes,No,4,Two year,Fiber optic,Bank transfer (automatic),No,No,No,No,1,69.84,245.6,Yes
CUST104066,Male,0,Yes,No,29,Month-to-month,No,Credit card (automatic),Yes,No,No,No,1,18.0,508.4,No
CUST104067,Male,0,No,No,28,Month-to-month,Fiber optic,Electronic check,Yes,Yes,Yes,No internet service,0,84.77,2291.3,Yes
CUST104068,Female,0,Yes,No,64,Month-to-month,No,Credit card (automatic),Yes,No,Yes,Yes,1,25.79,1542.77,No
CUST104069,Female,0,No,Yes,31,One year,DSL,Mailed check,Yes,No internet service,No internet service,No,4,44.87,1491.39,No
CUST104070,Male,0,Yes,No,38,Month-to-month,Fiber optic,Credit card (automatic),No,No,No,Yes,0,68.03,2595.38,No
CUST104071,Male,0,Yes,Yes,41,One year,No,Bank transfer (automatic),Yes,Yes,Yes,No internet service,0,24.18,973.43,No
CUST104072,Male,0,Yes,No,10,Two year,DSL,Electronic check,No,No,Yes,No internet service,4,43.22,472.11,No
CUST104073,Male,1,Yes,No,9,Two year,Fiber optic,Electronic check,Yes,No internet service,Yes,No internet service,0,75.58,636.71,No
CUST104074,Female,0,No,Yes,8,Month-to-month,Fiber optic,Mailed check,No,No internet service,No,Yes,1,55.56,449.99,No
CUST104075,Male,0,Yes,No,17,One year,DSL,Electronic check,Yes,No internet service,No,No,1,48.61,881.68,No
CUST104076,Female,1,No,No,16,Month-to-month,DSL,Mailed check,Yes,Yes,Yes,Yes,5,41.06,601.86,Yes
CUST104077,Male,0,No,No,26,One year,Fiber optic,Bank transfer (automatic),Yes,No,No,No,0,77.4,1987.8,Yes
CUST104078,Female,0,No,Yes,43,Two year,Fiber optic,Mailed check,Yes,No internet service,Yes,Yes,1,63.27,2651.57,No
CUST104079,Male,0,No,No,38,Month-to-month,Fiber optic,Electronic check,No,No,Yes,No,2,68.29,2636.78,Yes
CUST104080,Male,1,Yes,No,16,Two year,No,Credit card (automatic),No,Yes,No internet service,Yes,0,52.12,844.19,No
CUST104081,Female,1,Yes,No,13,Two year,No,Mailed check,Yes,Yes,No,No,1,35.38,518.52,Yes
CUST104082,Male,0,No,No,15,Month-to-month,DSL,Credit card (automatic),Yes,No internet service,No internet service,Yes,1,62.21,975.29,No
CUST104083,Male,0,No,No,17,One year,Fiber optic,Electronic check,No,No,Yes,No,0,90.57,1526.62,Yes
CUST104084,Male,0,No,No,6,Month-to-month,No,Credit card (automatic),No,No internet service,No,No,1,31.15,207.44,Yes
CUST104085,Female,0,No,No,31,Month-to-month,DSL,Electronic check,Yes,Yes,No,No,1,38.15,1203.72,No
CUST104086,Male,0,Yes,Yes,72,Month-to-month,No,Bank transfer (automatic),Yes,No,No,Yes,0,18.0,1332.67,No
CUST104087,Male,0,Yes,Yes,25,Two year,Fiber optic,Bank transfer (automatic),Yes,Yes,No,Yes,0,42.48,1135.32,No
CUST104088,Female,0,No,Yes,26,Month-to-month,DSL,Credit card (automatic),Yes,Yes,No,No,1,57.42,1438.4,No
CUST104089,Female,0,No,No,34,One year,No,Electronic check,Yes,No,Yes,No internet service,0,18.0,518.18,No
CUST104090,Female,0,Yes,No,9,One year,Fiber optic,Electronic check,Yes,No,No,No,1,68.15,560.79,Yes
CUST104091,Male,0,No,No,14,One year,DSL,Credit card (automatic),Yes,No,No internet service,No internet service,1,51.16,739.88,Yes
CUST104092,Male,0,Yes,No,15,One year,DSL,Electronic check,Yes,No internet service,No,No internet service,1,47.7,736.19,No
CUST104093,Male,1,Yes,No,8,Month-to-month,Fiber optic,Electronic check,Yes,Yes,Yes,No,2,74.59,568.28,Yes
CUST104094,Female,0,No,No,72,One year,DSL,Mailed check,Yes,Yes,No,No,3,51.6,3701.61,No
CUST104095,Male,0,No,Yes,42,Month-to-month,Fiber optic,Electronic check,Yes,No,No,No,2,70.41,2915.51,No
CUST104096,Male,0,No,Yes,44,One year,DSL,Electronic check,Yes,No internet service,Yes,No internet service,3,36.42,1597.13,No
CUST104097,Female,0,Yes,No,19,Month-to-month,No,Mailed check,Yes,No internet service,No,No,0,27.9,495.41,No
CUST104098,Female,1,Yes,No,27,Month-to-month,No,Electronic check,Yes,No,No internet service,No,0,51.11,1461.81,No
CUST104099,Female,0,No,No,17,Two year,No,Mailed check,No,No,No,Yes,1,28.32,547.58,No
CUST104100,Female,0,Yes,No,20,Month-to-month,DSL,Mailed check,Yes,Yes,Yes,No,1,82.23,1680.79,No
CUST104101,Female,0,No,No,26,Month-to-month,DSL,Bank transfer (automatic),No,Yes,No,No,1,48.18,1254.24,No
CUST104102,Male,0,No,No,21,Month-to-month,DSL,Credit card (automatic),Yes,No,Yes,Yes,3,51.97,1148.33,Yes
CUST104103,Female,0,No,No,26,Month-to-month,Fiber optic,Electronic check,Yes,No internet service,Yes,Yes,1,74.76,1948.7,Yes
CUST104104,Male,0,Yes,Yes,5,Month-to-month,Fiber optic,Credit card (automatic),No,No,Yes,No,0,72.96,372.86,No
CUST104105,Male,0,No,No,9,One year,DSL,Credit card (automatic),Yes,No,Yes,Yes,3,68.98,534.42,No
CUST104106,Female,0,Yes,No,17,Two year,Fiber optic,Bank transfer (automatic),Yes,No,No internet service,No,3,48.71,841.1,No
CUST104107,Female,0,Yes,No,20,Month-to-month,No,Credit card (automatic),Yes,No,No,No,1,19.54,326.24,No
CUST104108,Female,1,Yes,Yes,20,Month-to-month,DSL,Electronic check,Yes,No internet service,No,Yes,0,74.96,1479.06,No
CUST104109,Male,0,Yes,No,37,One year,Fiber optic,Credit card (automatic),Yes,No,No internet service,Yes,1,69.04,2562.93,No
CUST104110,Female,1,No,No,30,Month-to-month,Fiber optic,Bank transfer (automatic),No,Yes,No,No internet service,2,86.14,2539.27,Yes
CUST104111,Female,0,Yes,No,33,Two year,No,Electronic check,Yes,No internet service,No,Yes,1,32.25,1088.19,No
CUST104112,Female,0,Yes,Yes,15,Month-to-month,No,Bank transfer (automatic),No,No,Yes,Yes,1,24.13,414.54,No
CUST104113,Female,0,No,Yes,10,Month-to-month,Fiber optic,Mailed check,Yes,No,No,Yes,1,78.8,743.81,Yes
CUST104114,Female,0,Yes,No,21,Month-to-month,DSL,Electronic check,Yes,No internet service,No,Yes,1,53.97,1139.24,Yes
CUST104115,Male,0,No,No,40,One year,DSL,Electronic check,No,Yes,No,No,3,29.48,1116.88,Yes
CUST104116,Male,0,Yes,Yes,70,One year,DSL,Bank transfer (automatic),Yes,No,Yes,Yes,2,60.52,4178.05,No
CUST104117,Male,0,Yes,No,15,Month-to-month,DSL,Bank transfer (automatic),No,No,Yes,No,0,47.61,729.65,No
CUST104118,Female,0,No,Yes,70,Month-to-month,Fiber optic,Mailed check,Yes,No,No,No,0,58.48,4129.27,Yes
CUST104119,Female,0,Yes,No,9,Two year,DSL,Mailed check,Yes,No internet service,Yes,No,0,59.64,461.3,No
CUST104120,Female,0,No,No,6,Two year,Fiber optic,Electronic check,Yes,No,No,No,0,78.85,575.53,No
CUST104121,Male,0,Yes,No,19,Month-to-month,Fiber optic,Mailed check,Yes,No,Yes,No internet service,1,86.78,1623.98,Yes
CUST104122,Female,0,Yes,No,10,Two year,Fiber optic,Credit card (automatic),Yes,No internet service,No,No internet service,2,71.87,729.07,No
CUST104123,Female,0,Yes,No,13,One year,Fiber optic,Credit card (automatic),Yes,Yes,No,No,4,85.31,1082.32,No
CUST104124,Female,0,Yes,No,47,Month-to-month,DSL,Bank transfer (automatic),Yes,No,No,Yes,1,55.25,2582.53,No
CUST104125,Male,0,Yes,No,44,Month-to-month,Fiber optic,Credit card (automatic),Yes,No,Yes,No,1,79.14,3558.08,No
CUST104126,Female,0,No,No,30,One year,DSL,Credit card (automatic),Yes,No internet service,Yes,No,0,60.13,1879.17,No
CUST104127,Male,0,No,No,28,Month-to-month,DSL,Electronic check,No,No,Yes,Yes,0,39.03,1010.32,Yes
CUST104128,Female,0,Yes,No,13,One year,No,Mailed check,Yes,No,No,Yes,1,29.53,355.71,No
CUST104129,Male,0,Yes,Yes,21,Month-to-month,DSL,Electronic check,No,Yes,Yes,No internet service,3,56.25,1328.78,Yes
CUST104130,Male,0,No,Yes,19,Two year,No,Mailed check,Yes,No internet service,No,No,2,21.75,391.6,No
CUST104131,Male,0,No,No,7,Month-to-month,Fiber optic,Bank transfer (automatic),Yes,No,Yes,Yes,3,76.37,555.72,Yes
CUST104132,Female,0,No,No,72,Month-to-month,DSL,Electronic check,Yes,No,No internet service,No,5,85.59,6219.3,Yes
CUST104133,Female,0,No,Yes,19,Month-to-month,Fiber optic,Credit card (automatic),No,Yes,No,Yes,2,51.97,1030.09,No
CUST104134,Male,0,Yes,No,10,Month-to-month,DSL,Mailed check,No,No,Yes,Yes,1,53.42,393.32,Yes
CUST104135,Male,0,Yes,No,6,Month-to-month,Fiber optic,Bank transfer (automatic),Yes,Yes,Yes,No,1,84.74,525.14,Yes
CUST104136,Female,1,No,No,35,Month-to-month,DSL,Electronic check,Yes,No internet service,No,No,2,40.05,1489.22,Yes
CUST104137,Female,0,No,Yes,72,Two year,Fiber optic,Electronic check,Yes,No internet service,No internet service,No internet service,2,79.45,5721.87,No
CUST104138,Male,0,No,No,72,One year,Fiber optic,Bank transfer (automatic),No,Yes,Yes,No,1,78.63,5609.3,No
CUST104139,Female,0,Yes,No,22,One year,DSL,Credit card (automatic),Yes,No,No internet service,Yes,1,35.93,739.35,No
CUST104140,Female,0,No,No,19,Month-to-month,No,Credit card (automatic),No,No,No,Yes,1,18.0,332.05,No
CUST104141,Female,0,No,Yes,26,Month-to-month,Fiber optic,Bank transfer (automatic),No,No internet service,No internet service,No,2,96.4,2540.16,No
CUST104142,Female,0,Yes,No,26,Month-to-month,No,Electronic check,No,No,No internet service,Yes,1,18.0,612.48,No
CUST104143,Male,1,No,No,3,One year,Fiber optic,Electronic check,Yes,No internet service,No internet service,No internet service,2,69.73,194.7,Yes
CUST104144,Female,0,Yes,No,17,Month-to-month,DSL,Credit card (automatic),No,No,Yes,Yes,0,53.02,929.44,No
CUST104145,Female,0,Yes,No,31,One year,No,Electronic check,Yes,Yes,No internet service,Yes,4,25.05,699.32,No
CUST104146,Male,1,Yes,No,36,Month-to-month,Fiber optic,Bank transfer (automatic),Yes,No,Yes,No,3,70.04,2437.19,No
CUST104147,Male,1,Yes,No,38,Two year,Fiber optic,Mailed check,Yes,No,No,Yes,1,75.99,2862.77,Yes
CUST104148,Female,0,Yes,Yes,25,Month-to-month,Fiber optic,Mailed check,No,Yes,No,No,1,74.57,1886.52,No
CUST104149,Female,1,No,No,9,Month-to-month,Fiber optic,Mailed check,Yes,Yes,No,No internet service,1,83.52,747.36,No
CUST104150,Female,0,Yes,Yes,22,One year,DSL,Credit card (automatic),No,No internet service,No,No,3,65.13,1435.52,No
CUST104151,Female,1,No,Yes,57,Two year,DSL,Credit card (automatic),No,No,No internet service,No internet service,5,60.27,3421.67,No
CUST104152,Male,0,Yes,No,33,One year,No,Credit card (automatic),No,Yes,No internet service,No,2,27.84,917.33,No
CUST104153,Male,0,Yes,No,20,Month-to-month,Fiber optic,Mailed check,Yes,No internet service,No,Yes,0,56.24,1110.11,No
CUST104154,Male,0,No,No,72,Month-to-month,DSL,Electronic check,No,Yes,No,Yes,1,56.39,3992.6,No
CUST104155,Female,0,No,No,26,Two year,DSL,Credit card (automatic),Yes,Yes,Yes,No,3,68.37,1703.04,No
CUST104156,Female,0,No,No,22,Month-to-month,No,Electronic check,No,No,No,No,1,18.0,463.97,No
CUST104157,Female,0,No,Yes,40,Month-to-month,Fiber optic,Mailed check,Yes,No internet service,No,No,0,59.19,2326.44,No
CUST104158,Female,0,Yes,Yes,8,Two year,No,Electronic check,No,No,No,Yes,0,42.9,331.17,No
CUST104159,Male,0,Yes,Yes,19,Two year,DSL,Mailed check,Yes,No,No internet service,No,5,37.03,763.07,No
CUST104160,Male,0,No,No,22,One year,DSL,Electronic check,No,Yes,Yes,No,2,53.77,1169.46,No
CUST104161,Female,0,No,Yes,5,Two year,Fiber optic,Credit card (automatic),Yes,No,No internet service,Yes,1,68.38,385.77,No
CUST104162,Male,0,No,No,28,Month-to-month,No,Credit card (automatic),No,No,No,No,2,42.18,1136.64,No
CUST104163,Female,0,No,No,36,Month-to-month,DSL,Mailed check,Yes,No internet service,Yes,No internet service,1,58.63,2188.45,No
CUST104164,Female,1,No,Yes,16,One year,DSL,Electronic check,No,No,No,Yes,4,64.49,1043.19,Yes
CUST104165,Male,0,Yes,Yes,42,One year,DSL,Bank transfer (automatic),Yes,Yes,No,No,1,55.67,2336.8,No
CUST104166,Female,0,No,No,52,Two year,Fiber optic,Mailed check,No,No,No,No internet service,2,98.94,5136.64,Yes
CUST104167,Female,0,No,No,56,Two year,Fiber optic,Credit card (automatic),Yes,Yes,Yes,No,3,66.07,3738.17,No
CUST104168,Male,0,No,No,10,Month-to-month,No,Electronic check,Yes,No internet service,No,No internet service,2,29.12,303.01,Yes
CUST104169,Female,0,Yes,No,28,Month-to-month,Fiber optic,Electronic check,No,Yes,Yes,Yes,0,90.08,2362.37,Yes
CUST104170,Female,0,Yes,No,38,Month-to-month,No,Bank transfer (automatic),No,Yes,No internet service,Yes,1,42.81,1604.38,No
CUST104171,Male,0,Yes,No,27,One year,DSL,Bank transfer (automatic),No,No,No internet service,Yes,2,51.78,1414.16,No
CUST104172,Female,0,Yes,No,49,Month-to-month,Fiber optic,Mailed check,No,Yes,No,No internet service,1,50.7,2435.89,No
CUST104173,Male,0,No,No,29,Two year,DSL,Electronic check,Yes,No,Yes,Yes,0,50.39,1436.12,No
CUST104174,Female,0,Yes,No,9,Month-to-month,DSL,Electronic check,Yes,No,No,No internet service,1,75.92,663.88,Yes
CUST104175,Male,1,Yes,No,50,Month-to-month,DSL,Electronic check,Yes,No,No,Yes,0,45.84,2371.75,No
CUST104176,Male,0,Yes,No,27,Month-to-month,No,Electronic check,Yes,No,No internet service,Yes,0,28.49,799.12,No
CUST104177,Male,0,No,No,71,One year,Fiber optic,Credit card (automatic),Yes,No internet service,Yes,Yes,2,71.31,5079.46,No
CUST104178,Female,0,No,Yes,9,Month-to-month,No,Electronic check,No,No,No,No,2,24.13,158.88,Yes
CUST104179,Male,0,Yes,No,27,One year,Fiber optic,Mailed check,Yes,No internet service,No,Yes,0,90.75,2416.02,Yes
CUST104180,Male,0,Yes,No,68,Month-to-month,No,Bank transfer (automatic),Yes,Yes,Yes,No internet service,0,28.05,1949.91,No
CUST104181,Male,0,Yes,No,30,Month-to-month,Fiber optic,Electronic check,Yes,Yes,Yes,No internet service,3,99.5,3018.01,Yes
CUST104182,Male,1,No,Yes,43,Month-to-month,Fiber optic,Credit card (automatic),Yes,No,No,Yes,2,86.72,3657.93,No
CUST104183,Male,0,Yes,No,53,One year,DSL,Bank transfer (automatic),Yes,Yes,No,No,1,56.57,3068.18,No
CUST104184,Female,0,No,Yes,26,Month-to-month,Fiber optic,Electronic check,Yes,No,No internet service,No,0,73.87,1877.59,Yes
CUST104185,Female,0,Yes,Yes,12,Two year,No,Credit card (automatic),No,No internet service,No internet service,No internet service,2,28.98,365.68,No
CUST104186,Female,0,Yes,Yes,47,Month-to-month,Fiber optic,Mailed check,Yes,No,No,Yes,0,60.2,2966.08,No
CUST104187,Female,0,No,No,22,Month-to-month,Fiber optic,Bank transfer (automatic),No,No,No,No,0,62.31,1349.9,Yes
CUST104188,Female,0,Yes,No,3,Month-to-month,Fiber optic,Credit card (automatic),Yes,No,Yes,Yes,1,84.08,260.62,No
CUST104189,Female,0,No,No,60,Month-to-month,Fiber optic,Credit card (automatic),Yes,Yes,No internet service,No,2,86.03,5133.86,No
CUST104190,Female,0,Yes,No,72,One year,DSL,Mailed check,Yes,No,No,Yes,4,39.12,2825.4,No
CUST104191,Male,0,No,No,15,One year,DSL,Electronic check,No,Yes,No,No,0,65.31,1050.91,No
CUST104192,Female,0,No,No,25,Two year,Fiber optic,Electronic check,No,Yes,No internet service,No internet service,1,72.89,1812.52,Yes
CUST104193,Male,0,No,Yes,72,Month-to-month,Fiber optic,Bank transfer (automatic),Yes,Yes,Yes,No,0,65.03,4667.44,No
CUST104194,Male,0,Yes,No,69,Month-to-month,Fiber optic,Credit card (automatic),Yes,No internet service,No,No,3,71.22,4969.36,No
CUST104195,Female,0,Yes,No,39,Month-to-month,Fiber optic,Electronic check,Yes,Yes,No,No,2,85.66,3277.58,No
CUST104196,Male,0,Yes,No,64,Month-to-month,DSL,Electronic check,Yes,No,Yes,No,2,62.31,3992.0,No
CUST104197,Male,0,No,No,21,Month-to-month,DSL,Credit card (automatic),No,Yes,Yes,No,2,58.57,1193.59,Yes
CUST104198,Male,0,No,No,7,Two year,DSL,Mailed check,Yes,No,No,No,2,59.54,404.88,No
CUST104199,Male,0,Yes,Yes,56,One year,No,Electronic check,Yes,No,No,No internet service,0,18.0,963.63,No
CUST104200,Female,0,Yes,No,24,One year,No,Electronic check,No,No,No,Yes,2,31.56,686.0,No
CUST104201,Female,0,No,Yes,5,Month-to-month,DSL,Mailed check,Yes,No,No internet service,Yes,3,49.51,137.12,Yes
CUST104202,Female,0,Yes,Yes,16,Month-to-month,Fiber optic,Credit card (automatic),No,No internet service,No,Yes,2,99.25,1565.36,Yes
CUST104203,Female,0,Yes,No,21,Month-to-month,No,Credit card (automatic),No,No,No,No,2,20.44,440.64,No
CUST104204,Female,0,Yes,No,23,Month-to-month,DSL,Electronic check,Yes,Yes,Yes,Yes,1,81.71,1919.99,Yes
CUST104205,Female,0,No,Yes,13,One year,Fiber optic,Credit card (automatic),Yes,No internet service,Yes,No internet service,2,73.07,883.14,No
CUST104206,Female,1,No,No,10,Month-to-month,DSL,Electronic check,Yes,No internet service,No,No,0,53.86,546.22,Yes
CUST104207,Female,0,No,No,4,Two year,No,Credit card (automatic),No,No,No,No internet service,3,21.47,113.84,No
CUST104208,Female,0,Yes,No,4,Two year,No,Electronic check,No,No,No,Yes,2,18.0,90.01,No
CUST104209,Female,1,No,No,24,Month-to-month,Fiber optic,Credit card (automatic),Yes,Yes,No,Yes,2,90.92,2194.97,Yes
CUST104210,Male,0,No,No,30,One year,No,Mailed check,No,No,Yes,Yes,1,26.17,676.98,No
CUST104211,Female,0,Yes,No,10,One year,No,Electronic check,No,No,No,No,2,32.53,319.32,Yes
CUST104212,Male,0,No,No,63,Month-to-month,Fiber optic,Credit card (automatic),Yes,No internet service,No,Yes,1,94.38,5941.83,No
CUST104213,Male,0,Yes,No,18,Two year,No,Electronic check,Yes,Yes,Yes,No internet service,0,23.43,449.01,No
CUST104214,Male,1,Yes,No,23,Month-to-month,No,Credit card (automatic),No,No,No internet service,No internet service,0,23.89,618.84,No
CUST104215,Male,0,Yes,No,22,One year,Fiber optic,Electronic check,Yes,No,No,No,1,76.74,1675.32,No
CUST104216,Female,0,Yes,Yes,3,Month-to-month,DSL,Electronic check,No,No,Yes,No internet service,1,39.61,101.58,Yes
CUST104217,Male,0,No,Yes,50,Month-to-month,Fiber optic,Credit card (automatic),No,No,No,No,1,53.05,2659.03,No
CUST104218,Female,0,Yes,Yes,38,Month-to-month,DSL,Bank transfer (automatic),Yes,No internet service,No internet service,No,4,36.96,1405.57,No
CUST104219,Female,0,Yes,No,65,Two year,No,Mailed check,No,No,No,No,1,39.9,2615.12,No
CUST104220,Male,0,Yes,No,62,Month-to-month,DSL,Electronic check,Yes,No internet service,No,Yes,1,51.09,3194.03,No
CUST104221,Female,0,No,No,35,Month-to-month,Fiber optic,Bank transfer (automatic),No,Yes,No,No,3,84.41,2945.54,No
CUST104222,Male,0,No,No,40,Month-to-month,No,Mailed check,Yes,Yes,No,No,0,21.9,900.96,No
CUST104223,Male,0,No,No,9,Month-to-month,No,Mailed check,No,No internet service,No,No,1,18.0,151.06,No
CUST104224,Female,0,No,No,18,One year,Fiber optic,Bank transfer (automatic),No,Yes,No,Yes,2,85.39,1464.5,No
CUST104225,Female,0,Yes,No,21,One year,No,Bank transfer (automatic),Yes,No,No,Yes,0,18.0,320.19,No
CUST104226,Male,0,Yes,Yes,16,Two year,Fiber optic,Credit card (automatic),Yes,No,Yes,No,0,81.96,1194.61,No
CUST104227,Female,0,No,Yes,61,One year,Fiber optic,Bank transfer (automatic),Yes,No,Yes,No internet service,0,86.08,5334.02,No
CUST104228,Female,1,Yes,No,28,Two year,DSL,Electronic check,Yes,No,No internet service,No internet service,2,54.47,1589.42,No
CUST104229,Female,0,Yes,No,12,One year,DSL,Electronic check,Yes,No,No internet service,Yes,1,60.69,780.02,Yes
CUST104230,Male,0,No,No,58,Two year,DSL,Mailed check,No,No internet service,No internet service,No,1,37.92,2188.54,No
CUST104231,Male,0,Yes,Yes,29,Month-to-month,Fiber optic,Electronic check,No,Yes,No,No,3,110.1,3241.73,Yes
CUST104232,Female,1,Yes,Yes,48,Month-to-month,Fiber optic,Mailed check,Yes,No,Yes,Yes,4,80.28,3898.33,Yes
CUST104233,Female,0,Yes,No,9,Two year,No,Credit card (automatic),No,No,No,No,1,34.37,236.62,No
CUST104234,Female,0,Yes,No,31,One year,Fiber optic,Credit card (automatic),Yes,No,No,Yes,2,86.21,2633.2,No
CUST104235,Female,0,No,No,12,Two year,Fiber optic,Bank transfer (automatic),No,Yes,No,No internet service,1,73.33,906.83,No
CUST104236,Female,1,No,No,29,Month-to-month,No,Bank transfer (automatic),Yes,No,No internet service,No,0,25.93,727.52,No
CUST104237,Male,0,No,No,38,Two year,DSL,Mailed check,Yes,Yes,No,No,2,68.02,2549.4,No
CUST104238,Female,0,No,No,8,One year,Fiber optic,Bank transfer (automatic),Yes,No,No,Yes,1,70.59,605.9,Yes
